Category,Title,Date
patch,Sean Murray says the No Man's Sky patch will make people very happy,2016-08-16 18:58:34
patch,"No Man's Sky 'experimental' patch addresses performance issues, fixes alt-tab bug",2016-08-14 22:57:17
update,No Man's Sky soars again as new update prompts biggest discount yet,2024-07-18 13:31:18
update,Introducing Worlds Part I - the 5.0 update,2024-07-17 13:22:39
update,"No Man's Sky's Worlds Update part one comes with a bunch of new uber-immersive planet biomes, and a flamethrower-toting mech suit",2024-07-17 13:00:00
update,No Man's Sky goes 5.0 with a sweeping tech update that's 'adding things the community has almost given up hope on ever happening',2024-07-17 13:00:00
update,"No Man’s Sky Adrift update leaves you completely alone in its universe, except for sandworms and ghost ships",2024-05-29 17:58:54
update,No Man's Sky is about to live up to its namesake with the Adrift update,2024-05-29 13:01:49
update,"In this new No Man's Sky update you can 'explore an abandoned universe' alone with 'no other lifeforms, no shops, no help'",2024-05-29 13:01:40
update,No Man's Sky Orbital Update brings full ship customisation and a complete space station overhaul,2024-03-27 15:25:14
update,New No Man's Sky Orbital update adds its most requested feature ever,2024-03-27 14:01:30
update,"No Man's Sky Orbital update drops today, will let you customise your ship and explore revamped space stations",2024-03-27 14:00:00
update,Gaming's legendary comeback is now free until Monday: No Man's Sky's next big update lets you join its Omega community expedition without spending a cent,2024-02-15 16:53:22
update,No Man's Sky Omega update takes aim at new and lapsed players with free weekend and pirate dreadnought,2024-02-15 16:25:54
update,Introducing..the OMEGA update!,2024-02-15 16:06:25
update,"No Man's Sky's latest update will let anyone try it for free, but not for long",2024-02-15 15:02:19
update,New No Man's Sky update is free to try even if you don't own the game,2024-02-15 14:00:11
update,"7 years after launch, No Man's Sky adds its first new race in its biggest update of the year",2023-08-25 17:31:39
update,"No Man's Sky's Echoes update is out, with new robots, quests and revised space combat",2023-08-24 19:01:54
update,No Man's Sky Echoes update out now - discover the secrets of a long-hidden race,2023-08-24 16:50:59
update,No Man's Sky is seven years old and its next update is called Echoes,2023-08-19 22:15:39
update,No Man’s Sky has a teaser for the 'Echoes' update to celebrate 7 years,2023-08-18 16:45:29
update,Introducing...the INTERCEPTOR Update,2023-04-05 16:47:47
update,No Man's Sky gets another huge update with Interceptor,2023-04-05 16:29:05
update,No Man's Sky's next major update adds new ships and spooky corrupted planets,2023-04-05 14:43:07
update,"No Man's Sky gets new ships, worlds, and enemies in huge free update",2023-04-05 13:59:42
update,"No Man's Sky's 163rd update brings a VR overhaul, new quests, and your own personal Guinness World Records book",2023-02-23 13:09:37
update,"No Man's Sky Fractal gets a VR overhaul, new Expedition, Gyro update",2023-02-23 10:59:39
update,"No Man's Sky Fractal update comes with a new starship, Expedition, a new tool, and more",2023-02-22 20:12:33
update,No Man's Sky' 4.1 Fractal Update adds an Expedition and accessibility options,2023-02-22 17:02:40
update,No Man's Sky Fractal Update,2023-02-22 14:06:01
update,"No Man's Sky update 4.0, Waypoint, caps off the ""biggest jump so far""",2022-10-07 15:00:20
update,No Man's Sky focuses on customising and accessibility in its relaxed Waypoint 4.0 update,2022-10-07 14:40:41
update,"No Man's Sky Waypoint update gives free starship and Multi-Tool to Switch players, here’s how to redeem",2022-10-07 14:36:59
update,"No Man's Sky Waypoint update gives free starship and Multi-Tool to Switch players, here’s how to redeem",2022-10-07 14:36:59
update,No Man's Sky's new update is for space captains who 'just want to chill out',2022-10-07 13:24:57
update,Introducing...the Waypoint (4.0) Update,2022-10-07 13:18:14
update,"No Man’s Sky 4.0 update expands your inventory, and introduces ‘relaxed mode’",2022-10-04 11:47:36
update,No Man's Sky 4.0 update: why Sean Murray feels your passion,2022-10-03 23:37:30
update,No Man's Sky 4.0 update adds new 'relaxed' mode and 'massively increased' inventory,2022-10-03 13:00:10
update,"No Man's Sky Endurance update lets you decorate your ships, add a crew, and encounter organic frigates",2022-07-20 14:51:31
update,No Man's Sky Endurance Update,2022-07-20 13:42:12
update,No Man's Sky update turns the space game into Firefly,2022-04-13 16:41:56
update,No Man's Sky got a huge 'Outlaws' update and works well on Steam Deck,2022-04-13 14:35:04
update,"No Man's Sky's Outlaws update features emboldened space pirates, the first new ship in years, more",2022-04-13 14:14:13
update,No Man's Sky Outlaws update lets you be spacepirates,2022-04-13 14:06:14
update,No Man's Sky Outlaws Update,2022-04-13 13:02:16
update,Become a cargo-smuggling space pirate in the No Man's Sky Outlaws update,2022-04-13 13:00:38
update,The Sentinel update is out today for No Man's Sky,2022-02-16 16:35:10
update,No Man's Sky Sentinel Update gets 'specially optimised' for Steam Deck,2022-02-16 15:30:46
update,No Man's Sky Sentinel Update,2022-02-16 14:59:30
update,"No Man's Sky update makes combat ""much more challenging and exciting""",2022-02-16 14:01:37
update,Dune comes to No Man's Sky in the Halloween update,2021-10-30 17:29:02
update,No Man's Sky's new update lets you ride on flying worms,2021-10-21 22:07:33
update,No Man's Sky's latest Expedition is a great re-introduction to five years of updates,2021-10-06 11:00:00
update,"No Man's Sky Frontiers update adds procedurally generated settlements, updates base building, more",2021-09-01 15:48:08
update,"No Man's Sky update adds ""living, breathing Mos Eisley-type settlements""",2021-09-01 15:00:36
update,No Man's Sky's Frontiers update lets you govern and grow your own Mos Eisley,2021-09-01 15:00:00
update,No Man's Sky teases its 17th major update called Frontiers,2021-08-09 16:06:24
update,No Man's Sky celebrates fifth birthday with tiny tease for new Frontiers update,2021-08-09 15:00:00
update,No Man's Sky now lets you ride flying creatures in the Prisms Update,2021-06-02 21:11:32
update,No Man's Sky gets a big visual overhaul update today,2021-06-02 15:05:50
update,No Man's Sky's gets major visual overhaul and flying pets in latest free update,2021-06-02 15:00:00
update,"No Man's Sky - Hello Games präsentieren mit ""Expeditions"" das nächste Update zum Spiel",2021-04-01 15:01:24
update,"No Man's Sky gets shared, seasonal expeditions with another major update",2021-03-31 15:00:45
update,No Man's Sky adds galaxy spanning seasonal Expeditions and rewards in latest update,2021-03-31 15:00:00
update,No Man's Sky Expeditions Update,2021-03-31 14:38:04
update,No Man's Sky Companions Update,2021-02-17 14:26:15
update,No Man's Sky's next update lets you keep the space game's zany critters as pets,2021-02-17 14:00:46
update,No Man's Sky starts fifth anniversary celebrations today with new pets update,2021-02-17 14:00:00
update,No Man's Sky Next Generation Update,2020-10-28 17:14:42
update,No Man's Sky spruces up its visuals in the Next Generation update,2020-10-28 15:09:44
update,No Man's Sky prettied up in Next Generation update,2020-10-28 14:14:02
update,No Man's Sky is getting a free graphics update on PC,2020-10-28 13:31:52
update,Halloween Update,2020-10-26 16:37:40
update,No Man’s Sky's Origins update is almost very nearly the game I want it to be,2020-10-01 13:00:49
update,No Man's Sky Origins Update,2020-09-23 16:56:33
update,"No Man's Sky huge Origins update lands today, bringing with it the giant sandworms of legend",2020-09-23 14:43:21
update,"No Man's Sky gets a massive new update, ""doubles the variety in the game""",2020-09-23 13:06:28
update,"No Man's Sky update 'doubles' the game's variety, adds new planets, volcanoes, and weather events",2020-09-23 13:00:14
update,"Hello Games teases No Man's Sky's Origins update, out next week",2020-09-18 18:52:55
update,No Man's Sky's next update Origins will launch next week,2020-09-18 18:12:27
update,No Man's Sky - Update Incoming!,2020-09-18 15:10:09
update,No Man's Sky adds haunted derelict ships in the Desolation Update,2020-07-16 14:56:49
update,No Man's Sky Desolation Update,2020-07-16 13:50:55
update,"No Man's Sky's new update adds spooky ""'70s/'80s sci-fi"" inspired ships to explore",2020-07-16 13:16:53
update,No Man's Sky Exo Mech Update,2020-04-07 14:51:38
update,No Man's Sky Living Ship Update,2020-02-19 14:10:10
update,Beyond Development Update 6,2020-01-22 17:09:02
update,No Man's Sky's latest update adds a music and audio creation tool,2019-12-16 17:03:00
update,No Man's Sky Synthesis update lets you salvage ships and pack more heat,2019-11-30 16:35:49
update,No Man's Sky Synthesis Update,2019-11-28 15:57:45
update,No Man's Sky update will let players increase ship inventory and permanently edit terrain,2019-11-27 14:00:49
update,No Man's Sky's eighth free feature update Synthesis arrives tomorrow,2019-11-27 14:00:00
update,No Man's Sky's latest update introduces story-driven weekend community events,2019-10-30 20:23:00
update,BEYOND DEVELOPMENT UPDATE 3,2019-10-30 16:19:41
update,No Man's Sky update adds ultrawide monitor support to test branch,2019-09-29 15:46:22
update,"No Man's Sky's latest update improves PSVR blurriness, launches new community event",2019-09-18 21:52:41
update,Development Update 2,2019-09-18 11:57:15
update,No Man's Sky Beyond's first update tackles stability issues,2019-08-15 13:37:41
update,Beyond saddle sores: No Man's Sky update will let you ride spacecrabs in VR,2019-08-08 17:42:30
update,No Man's Sky's multiplayer goes interstellar with Beyond update this month.,2019-08-02 16:40:20
update,No Man's Sky: Beyond is a mega update coming this month,2019-08-02 13:49:43
update,No Man's Sky's next major update Beyond gets a mid-August release date,2019-08-02 13:02:45
update,No Man's Sky is getting VR support this summer in big free Beyond update,2019-03-25 20:57:00
update,No Man s Sky: Beyond update to expand multiplayer,2019-03-15 13:58:22
update,"No Man's Sky's next major update is Beyond, brings ""radical"" new online component",2019-03-15 13:00:00
update,"No Man's Sky update adds a base terrarium, complete with tiny captive alien",2018-12-13 20:37:22
update,Development Update 10,2018-12-13 15:09:32
update,Development Update 9,2018-11-29 17:55:53
update,No Man s Sky gets stranger planets and Venusian flytraps in Visions update,2018-11-22 16:58:21
update,A leaked No Man s Sky trailer reveals visions of the next update,2018-11-21 10:51:46
update,"No Man's Sky is getting new biomes, pretty rainbows and more tomorrow in a free update",2018-11-20 23:11:24
update,No Man's Sky's big new Visions update leaks with a trailer,2018-11-20 22:37:00
update,Development Update 8,2018-11-02 16:31:28
update,No Man's Sky aquatic update The Abyss available now,2018-10-29 14:31:00
update,No Man s Sky goes under the sea with The Abyss update,2018-10-29 14:15:12
update,"No Man s Sky delves beneath the waves in The Abyss update, available today",2018-10-29 14:07:34
update,"No Man's Sky teases The Abyss, a spooky update coming next week",2018-10-23 16:45:19
update,No Man's Sky is getting an 'eerie' free update next week called The Abyss,2018-10-23 16:41:23
update,Development Update 7,2018-10-19 11:44:27
update,Developer Update 6,2018-10-12 17:44:36
update,No Man's Sky's latest update focuses on 'improving and extending' planetary exocraft,2018-10-06 11:43:39
update,Development Update 5,2018-10-05 14:51:52
update,Development Update - 1.61,2018-09-27 16:04:24
update,Development Update - 1.60,2018-09-20 14:13:31
update,Development Update - 1.59,2018-09-07 18:02:48
update,NEXT Update 1.57,2018-08-17 17:06:07
update,NEXT Update 1.54,2018-08-07 10:58:13
update,No Man's Sky modder aims to improve NEXT update with suite of projects,2018-08-02 16:48:03
update,NEXT Update 1.53,2018-08-02 10:40:09
update,NEXT Update 1.52,2018-07-27 14:54:06
update,NEXT Update 1.51,2018-07-26 18:47:35
update,"No Man's Sky multiplayer won't hit GOG until later this year, refunds being offered (Updated)",2018-07-25 01:38:13
update,No Man s Sky s massive multiplayer Next update has launched,2018-07-24 19:37:11
update,"No Man's Sky dev 'desperate to communicate better', plans season of free updates",2018-07-23 15:51:54
update,No Man's Sky's NEXT update is big,2018-07-20 11:19:53
update,Hello Games reveals first trailer for No Man's Sky's imminent NEXT update,2018-07-17 15:01:40
update,"No Man's Sky's next big update adds multiplayer, out in July",2018-05-18 01:13:00
update,Has No Man s Sky been improved by its updates?,2018-02-21 21:00:46
update,Update 1.3: Atlas Rises - Out Now,2017-08-11 15:31:20
update,Update 1.3: Atlas Rises - Out Now,2017-08-11 15:31:20
update,Update 1.3: Atlas Rises - Coming Soon,2017-08-11 12:18:59
update,Update 1.3: Atlas Rises - Coming Soon,2017-08-11 12:18:59
update,No Man's Sky Atlas Rises update adds '30 hours of new story content' and 'limited' online co-op,2017-08-11 12:17:17
update,No Man's Sky teases portals and spacecrafts ahead of update 1.3,2017-08-08 15:00:13
update,No Man's Sky ARG points to incoming August update,2017-07-10 11:27:14
update,No Man's Sky's Path Finder update has turned me into a destructive asshole,2017-03-10 23:25:29
update,"No Man s Sky s Path Finder update brings rovers, base sharing, permadeath, a brand new photo mode",2017-03-08 19:02:42
update,Introducing The Path Finder Update,2017-03-08 18:22:19
update,Introducing The Path Finder Update,2017-03-08 18:22:19
update,"No Man's Sky Path Finder update is live, includes planetary vehicles and 'base sharing'",2017-03-08 18:11:01
update,Path Finder vehicle update for No Man's Sky will arrive this week,2017-03-07 17:32:14
update,Path Finder Update Coming Soon...,2017-03-07 17:02:21
update,Path Finder Update Coming Soon...,2017-03-07 17:02:21
update,Returning to No Man's Sky after the Foundation update,2016-11-29 02:58:39
update,No Man s Sky Foundation update: mostly about that base,2016-11-28 10:23:21
update,The Foundation Update is here,2016-11-27 13:43:47
update,The Foundation Update is here,2016-11-27 13:43:47
update,No Man's Sky's huge Foundation update is live now,2016-11-27 10:52:30
update,No Man s Sky base-building update this week,2016-11-25 17:34:02
update,No Man's Sky developer finally breaks silence to announce base-building update,2016-11-25 17:32:52
update,Foundation Update Incoming,2016-11-25 16:57:34
update,Foundation Update Incoming,2016-11-25 16:57:34
update,No Man's Sky gets its largest update yet,2016-09-02 22:48:02
update,No Man's Sky may be erasing player discoveries [Updated],2016-08-26 22:33:45
update,11 changes we want to see in No Man's Sky's future updates,2016-08-19 18:52:13
update,Support Update,2016-08-13 19:34:34
update,Support Update,2016-08-13 19:34:34
introducing,Introducing...No Man's Sky: ORBITAL,2024-03-27 14:26:49
introducing,Introducing...No Man's Sky Echoes,2023-08-24 13:31:34
introducing,Introducing...No Man's Sky for Mac,2023-06-01 15:21:59
introducing,Introducing...No Man's Sky Frontiers,2021-09-01 14:35:48
introducing,Introducing...Cross Play!,2020-06-11 10:39:44
introducing,Introducing...ByteBeat!,2019-12-16 17:17:09
