Date,Version,Num_Changes,Changes,Category
2023-01-18,v355.16,12,"GameUserSettings.ini [ServerSettings] bFilterTribeNames=True // Filters out tribe names based on the badwords/goodwords list. bFilterCharacterNames=True // Filters out character names based on the bad words/good words list. bFilterChat=true // Filters out character names based on the bad word/good words list BadWordListURL=""URL GOES HERE"" // for hosting your own bad words list BadWordWhiteListURL=""URLGOESHERE"" // for hosting your own good words list Disabled unintended client-side visual configs Fix the mouse cursor lock experienced when trying to access a structure that you do not have rank permissions for in RTS mode Fixed being able to select Access inventory from radial wheel on controller perf adjustment: Rate limit world buff ticks Adjust transfer all cooldown to 2 seconds Fixed a crash Fixed multiple exploits v355.16 - 01/18/2023 - Minor version for servers",Minor
2023-01-11,v355.14,2,Fixed multiple exploits v355.14 - 01/11/2023 - Minor version for servers,Minor
2023-01-10,v355.13,2,Exo mek structure pickup now respects tribe permissions v355.13 - 01/10/2023 - Minor version for servers,Minor
2023-01-03,v355.12,2,Fixed the Random Chibi Engram in the Refining Forge not saving on server restart v355.12 - 01/03/2023 - Minor version for servers,Minor
2022-12-23,v355.9,1,v355.9 - 12/23/2022 - Minor version for servers,Minor
2022-12-23,v355.7,1,v355.7 - 12/23/2022 - Minor version for servers,Minor
2022-09-23,v349.28,1,v349.28 - 09/23/2022 - Minor version for servers,Minor
2022-09-21,v349.27,1,v349.27 - 09/21/2022 - Minor version for servers,Minor
2022-09-19,v349.25,3,Fixed an exploit Fixed an issue that would cause unofficial servers to crash when using certain mods. The affected mods should work now and unofficials can opt-in to the more secure item/dino spawning rules by adding -UseSecureSpawnRules to the server launch arguments. Using this launch argument may render certain mods non-functioning!!! v349.25 - 09/19/2022 - Minor version for servers,Minor
2022-09-07,v349.22,1,v349.22 - 09/07/2022 - Minor version for servers,Minor
2022-09-07,v349.19,1,v349.19 - 09/07/2022 - Minor version for servers,Minor
2022-09-06,v349.16,1,v349.16 - 09/06/2022 - Minor version for servers,Minor
2022-09-06,v349.14,2,Fixed a crash when using RCON v349.14 - 09/06/2022 - Minor version for clients,Minor
2022-09-03,v349.13,1,v349.13 - 09/03/2022 - Minor version for servers,Minor
2022-09-02,v349.10,1,v349.10 - 09/02/2022 - Minor version for servers,Minor
2022-09-02,v349.8,4,"Fixed a connection issue Iterated on an authentication exploit New server launch argument: -imprintlimit=100 (this caps imprints at 100%); though we recommend going 1% higher to catch floating point errors especially when working with custom imprinting rates! Note, any creature exceeding this cap will be destroyed. v349.8 - 09/02/2022 - Minor version for servers",Minor
2022-08-31,v349.5,3,Iterated on an authentication exploit Fixed a god mode exploit v349.5 - 08/31/2022 - Minor version for servers,Minor
2022-08-31,v349.3,1,v349.3 - 08/31/2022 - Minor version for servers,Minor
2022-08-24,v349.2,2,Fixed a crash v349.2 - 08/24/2022 - Minor version for servers,Minor
2022-08-24,v349.1,1,v349.1 - 08/24/2022 - Major version,Major
2022-08-16,v348.10,9,Fixed some map issues on Fjordur Fixed issue with getting dismounted from Space Dolphin randomly Fixed a server crash with saves over 4gb Fixed Basilisk not being able to tame in Simplified Chinese Added server config to disable creating folders in Tribute Inventories. (Now disabled on Official servers)  -DisableCustomFoldersInTributeInventories Added server config to temporarily disable the Tek Railgun on PVP servers. (Now disabled on Official PVP servers)  -DisableRailgunPVP v348.10 - 08/16/2022 - Minor version for servers,Minor
2022-08-03,v348.7,2,Fixed a crash v348.7 - 08/03/2022 - Minor version for servers,Minor
2022-07-29,v348.6,3,Mutagen spawns no longer save on server restart Disabled spawning on canoes while we investigate a related crash v348.6 - 07/29/2022 - Minor version for servers,Minor
2022-07-26,v348.5,1,v348.5 - 07/26/2022 - Minor version for servers,Minor
2022-07-21,v348.4,2,Fixed a crash v348.4 - 07/21/2022 - Minor version for servers,Minor
2022-06-28,v346.30,3,Multiple map fixes for Fjordur Fixed an issue that caused the XP bar to display incorrectly v346.30 - 06/28/2022 - Minor version for servers,Minor
2022-06-23,v346.16,1,v346.16 - 06/23/2022 - Minor version for servers and clients,Minor
2022-06-21,v346.14,4,Fixed cases where Desmodus would gain too much movement speed Desmodus speed can now be leveled up with -AllowFlyerSpeedLeveling Fixed an issue where minibosses would sometimes not drop a relic v346.14 - 06/21/2022 - Minor version for servers and clients,Minor
2022-06-13,v346.12,7,Added other map learnable engrams to Fjordur (now matches Lost Island) Fixed several map issues on Fjordur Fixed gamepad issues while mounted Fixed Desmodus issues while using Simplified Chinese Fixed an exploit Fixed a crash v346.12 - 06/13/2022 - Minor version for servers,Minor
2022-06-12,v346.11,3,"Server administrators can enable and disable the Fjordur biome teleport in GameUserSettings.ini, under [ServerSettings] with the server config option: UseFjordurTraversalBuff=true/false v346.11 - 06/12/2022 - Major version for servers and clients",Major
2022-06-03,v345.39,6,"To address an unintended change, the turret exclusion list option is now applicable to wild dinos only The TEK Helmet multi-use wheel is now accessible while mounted Fixed an issue that caused the Lost Island Artifact of the Massive/Devious respawn incorrectly Fixed an exploit Fixed multiple map holes v345.39 - 06/03/2022 - Minor version for servers",Minor
2022-06-02,v345.38,1,v345.38 - 06/02/2022 - Minor version for servers,Minor
2022-05-25,v345.37,2,Fixed an exploit v345.37 - 05/25/2022 - Minor version for servers,Minor
2022-05-19,v345.35,1,v345.35 - 05/19/2022 - Minor version for servers,Minor
2022-05-18,v345.33,2,Fixed an exploit v345.33 - 05/18/2022 - Minor version for servers,Minor
2022-05-16,v345.31,1,v345.31 - 05/16/2022 - Minor version for servers,Minor
2022-05-16,v345.28,4,Reenabled the TEK Railgun's ability to shoot through geo/meshes on Official PvP Fixed an exploit with the TEK Railgun Fixed a bug with the TEK Railgun's range v345.28 - 05/16/2022 - Minor version for servers,Minor
2022-05-13,v345.25,1,v345.25 - 05/13/2022 - Minor version for servers,Minor
2022-04-15,v345.19,1,v345.19 - 04/15/2022 - Minor version for servers,Minor
2022-04-14,v345.18,1,v345.18 - 04/14/2022 - Minor version for servers,Minor
2022-04-13,v345.17,1,v345.17 - 04/13/2022 - Minor version for servers,Minor
2022-04-13,v345.16,1,v345.16 - 04/13/2022 - Minor version for servers,Minor
2022-04-10,v345.6,1,v345.6 - 04/10/2022 - Major version for clients and servers,Major
2022-04-10,v344.26,2,"For the duration of Egccellent Adventure, we will be disabling the world buffs from Baby Boon & Maewing Poach on Genesis Part 2 on the Official Network. In the past, we've adjusted for the impact events have had on the rates by tweaking the bonuses that we use during the holidays, however, those tweaks lead to unfavorable circumstances on maps that aren't Genesis Part 2, so going forward during breeding events, we'll be disabling these mission buffs specifically as not to affect the bonuses on other maps. v344.26 - 04/10/2022 - Minor version for  servers",Minor
2022-04-08,v344.21,1,v344.21 - 04/08/2022 - Minor version for  servers,Minor
2022-04-07,v344.12,1,v344.12 - 04/07/2022 - Minor version for  servers,Minor
2022-03-10,v344.8,2,Refactored the way creatures consume food upon exiting stasis resulting in a significant performance optimization v344.8 - 03/10/2022 - Minor version for clients and servers,Minor
2022-03-03,v344.3,2,Fixed a crash v344.3 - 03/03/2022 - Major version for clients and servers,Major
2022-02-24,v343.19,7,All of the event content will be added to the PC game at the end of the year's cycle of events so they can be opted into for our PC unofficial server owners and players. Our console players will be able to grab all event cosmetics from the Hex store! Over 70 fixes related to mesh holes and foliage across all maps  Fixed an issue where King Dinopithecus trophies disappeared on session restart Disabled various boss trophies from being able to be transferred to prevent them from disappearing Fixed a bug with fishing from a canoe Fixed an exploit v343.19 - 02/24/2022 - Minor version for  servers,Minor
2022-02-21,v343.17,1,v343.17 - 02/21/2022 - Minor version for  clients,Minor
2022-02-18,v343.17,2,Fixed a bug when fishing from the canoe v343.17 - 02/18/2022 - Minor version for  servers,Minor
2022-02-10,v343.12,1,v343.12 - 02/10/2022 - Minor version for  servers,Minor
2022-02-09,v343.11,1,v343.11 - 02/09/2022 - Minor version for  clients,Minor
2022-02-09,v343.7,1,v343.7 - 02/09/2022 - Major version for servers and clients,Major
2022-01-27,v342.22,19,"For the duration of Love Evolved, we will be disabling the world buffs from Baby Boon & Maewing Poach on Genesis Part 2 on the Official Network. In the past, we've adjusted for the impact event have had on the rates by tweaking the bonuses that we use during the holidays, however, those tweaks lead to unfavorable circumstances on maps that aren't Genesis Part 2, so going forward during breeding events, we'll be disabling these mission buffs specifically as not to affect the bonuses on other maps. Player will no longer punch when cycling through snap points on Xbox while using RB Dinopithecus will no longer drop its follow target when it has an attacking target Additional players will no longer be deleted when riding a Mega MEK Wild Noglins can now be targeted by Plant X Turret mode is now disabled after a Parasaur dies Fixed an issue where adjusting DinoCountMultiplier on an unofficial server prevents quetz, spino and tuso spawning The egg incubator gestation monitoring buff will now correctly display the embryo stats of Unicorns The egg incubator HUD will now show when trying to check Megaloceros stats Element reward has been increased on King Dinopithecus by 33% Tek Shoulder Cannon will now turn back on after dismounting an Exosuit Fixed an issue with the mammoth drum buff Fixed several map holes on Lost Island Fixed floating foliage on Lost Island Fixed an overspawning issue in Lost Island cave Fixed an issue that required players to install The Center DLC to play on Ragnarok Added ""exact match"" parameter to some cheats: cheat DestroyAll ""classname"" 1 Fixed multiple exploits Current Version: v342.22 - 01/27/2022 - Minor version for servers",Minor
2022-01-27,v342.20,1,v342.20 - 01/27/2022 - Minor version for servers,Minor
2022-01-24,v342.17,2,Fix for server crash v342.17 - 01/24/2022 - Minor version for servers,Minor
2022-01-19,v342.16,1,v342.16 - 01/19/2022 - Minor version for clients,Minor
2022-01-13,v342.15,3,Fixed SInomacrops losing taming progress if food drops below 50% Sinomacrops will no longer eat kibble v342.15 - 01/13/2022 - Minor version for servers,Minor
2022-01-12,v342.13,1,v342.13 - 01/12/2022 - Minor version for servers,Minor
2022-01-10,v342.9,3,Fixed SInomacrops losing taming progress if food drops below 50% Sinomacrops will no longer eat kibble v342.9 - 01/10/2022 - Minor version for servers,Minor
2021-12-30,v341.59,14,Fixed some holes in lost island Fixed some crashes Addressed some overspawning issues on Lost Island Can no longer place dermis of creatures in taxidermy/training dummy if that creature is not transferrable to a given map Fix loot crate spawns of Massive/Devious artifacts Fix for fertilized voidwyvern eggs not decaying Reduced fog while underwater Fixed some clutter & foliage Adjustments & fixes to Amargasaurus Fixes to Sinomacrops Adjusted respawn map and global LAT/LON coords to be more accurate on Lost Island Fixed large beaver dams being invisible for some clients on Lost Island Fixed an issue where some dinos were marked as not tameable in caves on Lost Island Current Version: v341.59 - 12/30/2021 - Minor version for servers,Minor
2021-12-23,v341.56,1,v341.56 - 12/23/2021 - Minor version for servers,Minor
2021-12-16,v341.31,3,Various map fixes for Lost Island Sinomacrops can now be transferred to Aberration v341.31 - 12/16/2021 - Minor version update for servers,Minor
2021-12-15,v341.30,4,Dinopithecus now has faster and sticky grenades Disabled flyers and jetpack in boss arena Level weight has been adjusted on Lost Island so that it'll be more likely to find higher level creatures v341.30 - 12/15/2021 - Minor version update for clients and servers,Minor
2021-12-15,v341.28,1,v341.28 - 12/15/2021 - Minor version update for servers,Minor
2021-12-14,v340.19,5,Magmasaur's can now be raised with sulfur Improved Amargasaurus AI Fixed volcano ground clutter issues Improved Dinopithecus melee attacks v340.19 - 12/14/2021 - Major version update for clients and servers,Major
2021-11-29,v340.12,7,"Winter Wonderland will be making a triumphant return with new presents and goodies for ARK survivors. Use the server parameter -ActiveEvent=WinterWonderland to begin the event. For the duration of Winter Wonderland, we have disabled the world buffs from the Genesis Part 2 Missions on the Official Network: Baby Boon & Maewing Poach. In the past, we've adjusted for the impact this event has had on the rates by tweaking the bonuses that we use during the holidays, however those tweaks lead to unfavourable circumstances on maps that aren't Genesis Part 2, so going forward during breeding events, we'll be disabling these mission buffs specifically as not to affect the bonuses on other maps. QOL: New TEK Egg Incubator Buff 'Gestation Monitoring' - activating this buff grants your character the ability to view the embyro's stats of gestating creatures or reset the creature's gestation. Fixed some exploits Fixed some server and crashes Fixed a bug where the TEK Bow would fire inconsistently v340.12 - 11/29/2021 - Minor version update for servers",Minor
2021-11-29,v340.10,1,v340.10 - 11/29/2021 - Minor version update for servers,Minor
2021-11-29,v340.8,1,v340.8 - 11/29/2021 - Minor version update for servers and clients,Minor
2021-11-23,v340.3,2,Fixed an issue for non-dedicated servers that prevented players from joining when using a DLC map v340.3 - 11/23/2021 - Major version,Major
2021-11-18,v339.40,2,Fixed several exploits v339.40 - 11/18/2021 - Minor version update for servers,Minor
2021-11-12,v339.34,1,v339.34 - 11/12/2021 - Minor version update for servers,Minor
2021-11-09,v339.28,1,v339.28 - 11/9/2021 - Minor version update for servers,Minor
2021-11-04,v339.20,0,,Before
2021-10-29,v339.14,0,,Before
2021-10-26,v339.7,0,,Before
2021-10-26,v339.5,1,v339.5 - 10/26/2021,Before
2021-10-21,v338.41,2,Fixed some exploits  v338.41 - 10/21/2021,Before
2021-10-20,v338.35,2,Fixed a bug where the player and Stego were immune to being netted v338.35 - 10/20/2021,Before
2021-10-18,v338.31,2,Increased Astrodelphis Missile/Homing Missile cooldown to 1 second. Does not affect the Mission variant. v338.31 - 10/18/2021,Before
2021-10-16,v338.30,1,v338.30 - 10/16/2021,Before
2021-10-15,v338.29,1,v338.29 - 10/15/2021,Before
2021-10-15,v338.23,3,Turret health buff has now been updated and will no longer require the replacing of turrets to take effect Fixed an exploit v338.23 - 10/15/2021,Before
2021-10-13,v337.41,16,Expanded the Tek Cloner register range by 3x Reduced Tek Surveillance Console Stack Size from 100 to 5 Display a HUD whilst holding H with tek Glove equipped displaying player location and upload timer Increased Magmasaur’s smelting output by 100% Enabled auto-harvest on Ankylosaurus Enabled breeding on Rockdrakes Enabled breeding on Achatina ;) Fixed some exploits Fixed a bug where TEK Stryders and MEKs would not regain health in stasis Fixed a bug where MEK modules would lose durability when released from cryopod Two new admin commands: cheat drainwater <number> and cheat drainfood <number> Fixed a bug where the Dedicated Storage Box would ignore stack modifiers in server config files Fixed a bug where caused Plant Z to no longer heal dinos Fixed a bug where Soap would remove textures from some structures Fixed a bug where Cosmetics on the Shadowmane would not retain their colour v337.41 - 10/13/2021,Before
2021-10-12,v337.36,2,Fixed an exploit v337.36 - 10/12/2021,Before
2021-10-10,v337.35,1,v337.35 - 10/10/2021,Before
2021-10-10,v337.33,2,Fixed an exploit v337.33 - 10/10/2021,Before
2021-10-08,v337.21,1,v337.21 - 10/08/2021,Before
2021-10-01,v337.20,1,v337.20 - 10/01/2021,Before
2021-09-29,v337.17,1,v337.17 - 09/29/2021,Before
2021-09-23,v337.16,1,v337.16 - 09/23/2021,Before
2021-09-17,v678.51,8,"Fixed a bug where pressing ""Spacebar"" to bring up the camera list would shrink the UI each time Fixed a bug where weapons on the Loadout Mannequin would equip to feet Fixed some typos in text strings Fixed server versioning TEK Security Console Cameras are now able to be unlinked remotely Fixed servers not showing up when attempting to transfer between servers on Stadia Adjusted default Stadia video settings to support increased view distance and better texture quality. The following settings can also be adjusted in the options: post processing and view distance. v678.51 - 09/17/2021",Before
2021-09-15,v678.46,4,"Fixed a bug where Explorer Notes would not unlock properly on Genesis Part 1 and Genesis Part 2. Any missing Genesis Part 2 note can be re-collected, and Genesis Part 1 notes should be fixed retroactively however may require you to respawn on Genesis Part 1. Fixed a bug where empty dedicated storage boxes would leave empty bags when destroyed Added 3 more buttons to Dedicated Storage boxes to withdraw 1, 5, and 10 items. v678.46 - 09/15/2021",Before
2021-09-14,v678.45,1,v678.45 - 09/14/2021,Before
2021-09-10,v678.37,5,"Refactored TEK Dedicated Storage. This is a rework of the structure for server optimization, it should improve stability across the board due to huge memory-savings on large/active servers. It will generally function the same. You can still deposit and withdraw, but there are a few changes to be noted: You'll now be able to slot cap yourself directly using the Transfer All button when using the dedicated storage and it will ignore your weight. You'll no longer see an inventory inside the dedicated storage box when opening it, don't worry, your items are still there. You'll no longer be able to popcorn (Spamming the 'O' key to drop items) from the dedicated storage directly, (but you can now transfer a slot cap into your own inventory and popcorn from there). v678.37 - 09/10/2021",Before
2021-09-10,v678.32,1,v678.32 - 09/10/2021,Before
2021-09-10,v678.30,1,v678.30 - 09/10/2021,Before
2021-09-08,v678.20,2,Fixed multiple exploits v678.20 - 09/08/2021,Before
2021-09-02,v678.13,4,Fixed a bug where Mini-HLNA emotes didn't play for female characters Fixed a bug where Mantis was not able to harvest with tools Fixed some exploits v678.13 - 09/02/2021,Before
2021-08-31,v678.10,5,Fixed some crashes Fixed some cases where Mission Dinos could spawn under the mesh Fixed some cases where Mini-HLNA would no longer play its emotes Fixed a bug where the Ferox's insulation buff was not correctly applying v678.10 - 08/31/2021,Before
2021-08-30,v336.23,2,Fixed some exploits v336.23 - 08/30/2021,Before
2021-08-24,v336.12,3,"Fixed a bug where kill notifications would not appear Fixed multiple level-design related bugs such as holes, floating foliage, incorrect volumes, etc v336.12 - 08/24/2021",Before
2021-08-17,v336.3,1,v336.3 - 08/17/2021,Before
2021-08-11,v335.8,15,Fixed a bug where the Mutagen nearby buff icon would not display properly Fixed a bug where the Raft and Motorboat would not work properly in some water volumes Fixed a bug where the TEK Stryder bed would duplicate itself on the respawn UI Fixed a bug where Charge Batteries would not recharge in stasis'd TEK Stryders Fixed a bug where creatures would spawn above the map on some levels Fixed a bug where HLNA teleportion would not work when the game is run different languages Fixed a bug where certain creature abilities would not work when the game is run different languages Fixed a bug where the Loadout Mannequin's hotbar would no longer work when using blueprints Fixed a bug where Mutagen bulbs would fall through the map in certain cases Fixed multiple bugs with the Noglin causing problems when taming and possessing. Fixed a bug where some missions would not start properly/could not be completed. Fixed a bug where some subtitles were not playing when the game is run in different languages Fixed a bug where Explorer Note VO would constantly repeat if you return to the location. TEK Dedicated Storage box now supports its quantity display on various sides of the structure and has some QOL features to enable these on multiple boxes easily. v335.8 - 08/11/2021,Before
2021-08-05,v334.3,7,"Fixed a bug where players would not get twins or triplets when hatching/birthing babies on PC Fixed a bug which caused Eggs to not be visible in the Egg Incubator Fixed a bug where certain creature abilities would not work when the game is run different languages Fixed some exploits Fixed some localisation bugs Fixed some level design related bugs such as holes, floating foliage, incorrect volumes, incorrect damage multipliers v334.3 - 08/05/2021",Before
2021-07-29,v333.15,16,Fixed a bug that prevented players from repairing items in Dino Inventories that functioned as Smithy. Fixed a bug that caused the Charge Lantern to lose quality when placed and picked up. Fixed a bug that prevented some boss flags from being placed. Fixed some voiceover bugs. Fixed some PVE Exploits. Fixed some incorrect spawns with Summoner. Fixed some areas that prevented Megachelon from building. Fixed some client stalls when using the TEK Incubator. Fixed a bug which could cause items to be lost in the Loadout Mannequin when using a non-survivor dermis. Fixed a bug where players were being killed when entering a mission mounted from a Stegosaurus. Fixed a bug where some Explorer Notes would repeat themselves on unlock. Reworked the Shadowmane leap so that it works better on servers with low framerate and fixed a bug where it would jump too far in some cases Removed some redundant options in metal elevator platform multi-use wheel TEK Stryder beds are now named after the TEK Stryder itself Made some balance tweaks to Trap and Hunt missions to reduce overall difficulty v333.15 - 07/29/2021,Before
2021-07-28,v334.13,1,v334.13 - 07/28/2021,Before
2021-07-22,v333.4,15,"Fixed some cases where certain structures were not respecting Tribe Rank Rules Fixed some level design related bugs such as holes, floating foliage, incorrect volumes, incorrect damage multipliers. Fixed a bug where the Egg Incubator would not display stats for certain creature eggs, such as the Bloodstalker and Megachelon Fixed a bug where Cryopod UI would display incorrectly display hidden colour regions Fixed a bug which prevented TEK Skiffs from being crafted due to nearby Voidwyrms Fixed a bug which prevented resources from respawning due to nearby Voidwyrms Fixed a bug which caused Gacha's to provide the wrong fungal wood Fixed some more edge cases where Noglins' could still fly certain flying creatures under water Fixed some more edge cases where mission data could have been lost Prevented being able to drop eggs in the non-overworld Mission zones (such as Survive The ARK) Fixed some exploits Fixed some server and client crashes Unofficials can now enable additional dupe protection using the following commandline: -UseItemDupeCheck (Note: this could have an impact on mods, so use with caution) v333.4 - 07/22/2021 (Major version update)",Major
2021-07-20,v332.12,26,"Fixed a bug where Baryonyx wouldn't regenerate health on killing fish Fixed a bug with Brontosaurus IK Fixed some level design related bugs such as holes, floating foliage, incorrect volumes, incorrect damage multipliers. Fixed a bug where players would be unable to remount the Voidwyrm if the player was killed during the taming process Fixed a bug causing visual artifacts in water Fixed a bug where some wild creatures wouldn't be able to damage each other Fixed a bug where you wouldn't be able to use '0000' as a valid pin on Pressure Plates & TEK Sensors Fixed a bug where Lamp Post, Omni Lights, and TEK Lights were having their options reset when you would leave stasis/render distance Fixed a bug which allowed the Zero G buff to persist outside of the space biome Fixed & protected against multiple exploits Fixed & protected against multiple server and client crashes Fixed a bug which caused unclaimed baby dino corposes to fall through the map when killed Fixed a bug where Shadowmane could do higher than intended damage in some cases Fixed a bug where turrets that were powered by the ""Copy Settings"" feature would not automatically turn back on when the generator they were powered by was refueled. Fixed a bug which made players unable to use the TEK Sword charge ability when the Shoulder Cannon was equipped Fixed some false positive anti-mesh detection Plant Species R decay timer has been increased to 20 days TEK Sensor and canvas now respect enemy foundation range Made some tweaks to the Starwing Strike race so it can no longer be completed without moving the Astrodelphis. Creatures spawned by Hunt Missions can no longer be netted Shadowmane can no longer jump/blink when it has C4 attached to it (similarly to the Managarmr) Updated some text string to be more accurate Two new admin commands: Cheat AddChibiExp <HowMuch> Cheat AddChibiExpToPlayer <PlayerID> <HowMuch> v332.12 - 07/20/2021 (Client)",Before
2021-07-20,v332.14,1,v332.14 - 07/20/2021 (Server),Before
2021-07-15,v332.13,1,v332.13 - 07/15/2021,Before
2021-07-15,v332.11,4,"Noglins can attach to flyers and use them in non-flyzones but not underwater Net immunity cooldown increased from 10 seconds to 30 seconds When releasing a dino from a cryopod on servers using bEnableCryopodNerf, the creature will not be able to be netted for the duration of that buff. On Official PvP, this is set to 10 seconds. v332.11 - 07/15/2021",Before
2021-07-02,v332.8,28,"Fixed some exploits Fixed some client and server crashes Fixed some server stalls Fixed Megalodon gestation time (once again matches Megaloceros) Fixed some placement issues with some trophies Fixed a lot of level design related bugs such as holes, floating foliage, incorrect volumes, incorrect damage multipliers. Structures built on a Hoverskiff will forward damage to the skiff (does not forward damage from Wild creatures) Fixed some Desync reports Fixed a bug where HLNA crafting Explorer Notes would not unlock when using different characters on the same account Fixed some cases on Genesis Part 1 where the Explorer Notes would not unlock properly on the server Exintction Explorer Note #21 has been moved so it is no longer in the mesh Fixed a case where wild Snow Owls wouldn't be able to attack HLNA opacity settings now affect her movement SFX Fixed a bug where the Hoverskiff would not take off in Genesis Part 1: Tokyo Skiff mission Fixed a bug where some saddle engrams were missing from their respective crafting stations You can no longer build through Mission Dispatchers on Genesis Part 2 Fixed some mesh exploits Fixed a bug where you couldn't craft TEK Replicator on Genesis Part 1 Fixed a bug where TEK Stryder transmitter inventory was being wiped on server load Fixed a bug where players could move Netted Creatures Fixed some cases where the Noglin could attach in cases it shouldn't, and some cases where after a Noglin has attached it would be in a broken state. Fixed a bug on the Starwing Strike mission where your camera could get stuck using a gamepad Noglins now respect no flyer rules (maps, volumes, and water volumes). 6x Structure Damage has been removed from vents on Genesis Part 2 Fixed a case where players sometimes did not get their race creatures/canoe. Fixed a bug where some Genesis Part 2 creatures were not able to hit level 500 on Official Servers Fixed some shader/visual issues with SM4 v332.8 - 07/02/2021",Before
2021-07-01,v332.6,6,Reduced Cuddle Interval on Slide and Glide Mission from 0.5 to 0.1 to increase time between imprints (maturation and imprint bonuses remain the same) Fixed some mesh exploits Fixed some crashes Fixed a case where players would not be able to unlock Explorer Notes on Genesis Part 2 Fixed some issues SFX issues with HLNA v332.6 - 07/01/2021,Before
2021-06-30,v332.1,12,Fixed a bug where mission levels would not unload properly Fixed a bug with the Mission UI Fixed a bug where a random asteroids would momentarily appear on low framerate servers during space warp Fixed some cases on PVE where players could build in building-prevented areas Fixed a case where some Mission Dinos were not being properly destroyed Nets are no longer effective against alpha creatures Fixed some exploits Fixed some client and server crashes Fixed a case where players would randomly die to fall damage in the Starwing Strike mission on low framerate servers Fixed some mission VO bugs Fixed some cases where players could exploit certain mechanics to make missions trivial v332.1 - 06/30/2021,Before
2021-06-26,v331.19,15,"Re-added missing cosmetic items from a previous event Fixed and protected against multiple exploits Fixed multiple crashes and exploits Fixed a bug where turrets wouldn't shoot unclaimed creatures TEK Pistol has reduced damage when used against boss monsters Velonasaur spawns have been updated on GEN2 to use the R-Velonasaur Mission Net Ammo no longer works on non-mission creatures Fixed a bug which prevented players from being able to place C4 properly Fixed a lot of level design related bugs such as holes, floating foliage, incorrect volumes. Fixed some SFX bugs with the Stryder Fixed a bug where players were unable to remove cosmetics from the Shadowmane Maewings now have a toggle visible trough area Reduced Equus gestation time Fixed a bug where players could speed up the taming process by using a Stego's impale mechanic v331.19 - 06/26/2021",Before
2021-06-24,v331.11,5,"Fixed a case where cryopods were being destroyed when releasing cryopoded-creatures Fixed & protected against multiple exploits Copy Dino Settings now only applies to dinos of the same type/variant (i.e Parasaur, X-Parasaur, etc) Copy Dino Settings now has a timer and release, akin to unclaiming a creature, to prevent accidental usage. v331.11 - 06/24/2021",Before
